,x_coordinate,y_coordinate,x_scaled,y_scaled,cluster_labels
0,17.0,4.0,0.5093490504878759,0.0900098453652847,2
1,20.0,6.0,0.5992341770445601,0.13501476804792706,2
2,35.0,0.0,1.04865980982798,0.0,2
3,14.0,0.0,0.41946392393119203,0.0,2
4,37.0,4.0,1.108583227532436,0.0900098453652847,2
5,33.0,3.0,0.988736392123524,0.06750738402396353,2
6,14.0,1.0,0.41946392393119203,0.02250246134132117,2
7,30.0,6.0,0.8988512655668399,0.13501476804792706,2
8,35.0,5.0,1.04865980982798,0.11251230670660586,2
9,17.0,4.0,0.5093490504878759,0.0900098453652847,2
10,11.0,6.0,0.329578797374508,0.13501476804792706,2
11,21.0,10.0,0.629195885896788,0.22502461341321173,2
12,13.0,8.0,0.389502215078964,0.1800196907305694,2
13,10.0,10.0,0.29961708852228003,0.22502461341321173,2
14,81.0,97.0,2.4268984170304684,2.1827387501081543,1
15,84.0,94.0,2.516783543587152,2.11523136608419,1
16,87.0,99.0,2.606668670143836,2.2277436727907958,1
17,83.0,95.0,2.486821834734924,2.1377338274255115,1
18,90.0,95.0,2.69655379670052,2.1377338274255115,1
19,97.0,97.0,2.906285758666116,2.1827387501081543,1
20,94.0,99.0,2.816400632109432,2.2277436727907958,1
21,88.0,99.0,2.636630378996064,2.2277436727907958,1
22,89.0,94.0,2.666592087848292,2.11523136608419,1
23,93.0,99.0,2.7864389232572044,2.2277436727907958,1
24,92.0,90.0,2.7564772144049763,2.025221520718905,1
25,82.0,98.0,2.456860125882696,2.205241211449475,1
26,81.0,100.0,2.4268984170304684,2.2502461341321167,1
27,92.0,93.0,2.7564772144049763,2.092728904742869,1
28,91.0,98.0,2.726515505552748,2.205241211449475,1
29,22.0,15.0,0.6591575947490159,0.3375369201198176,2
30,23.0,10.0,0.6891193036012441,0.22502461341321173,2
31,25.0,0.0,0.7490427213056999,0.0,2
32,25.0,10.0,0.7490427213056999,0.22502461341321173,2
33,27.0,7.0,0.8089661390101559,0.15751722938924825,2
34,17.0,17.0,0.5093490504878759,0.38254184280246,2
35,17.0,15.0,0.5093490504878759,0.3375369201198176,2
